idtaxon,nombre_comun,idioma,espreferente
12065,Belatxinga mokogorria,Euskera,0.0
12065,Choia común,Gallego,0.0
12065,Red-billed Chough,Inglés,0.0
12065,Chough,Inglés,0.0
12065,Gralla de bec vermell,Catalán,0.0
12065,Choia biquibermella,Gallego,0.0
12065,Crave à bec rouge,Francés,0.0
12065,Chova piquirroja,Castellano,1.0
12067,Eurasian Bullfinch,Inglés,0.0
12067,Gailupa arrunta,Euskera,0.0
12067,Cardeal común,Gallego,0.0
12067,Pinsá borroner,Catalán,0.0
12067,Camachuelo común,Castellano,1.0
12074,Soro-muxarra,Euskera,0.0
12074,Rata cellarda,Catalán,0.0
12074,Leirón careto,Gallego,0.0
12074,Lérot,Francés,0.0
12074,Garden Dormouse,Inglés,0.0
12074,Lirón careto,Castellano,1.0
12081,Lertxuntxo karramarrozalea,Euskera,0.0
12081,Héron crabier,Francés,0.0
12081,Common Squacco Heron,Inglés,0.0
12081,Garza caranguexeira,Gallego,0.0
12081,Martinet ros,Catalán,0.0
12081,Squacco Heron,Inglés,0.0
12081,Garcilla cangrejera,Castellano,1.0
12085,Opilión cavernícola majorero,Castellano,1.0
12088,Goldcrest,Inglés,0.0
12088,Mendi-erregetxoa,Euskera,0.0
12088,Estreliña norteña,Gallego,0.0
12088,Reietó,Catalán,0.0
12088,Reyezuelo sencillo,Castellano,1.0
12097,Sand Martin,Inglés,0.0
12097,Oreneta de ribera,Catalán,0.0
12097,Uhalde-enara,Euskera,0.0
12097,European Sand Martin,Inglés,0.0
12097,Bank Swallow,Inglés,0.0
12097,Hirondelle de rivage,Francés,0.0
12097,Andoriña das barreiras,Gallego,0.0
12097,Avión zapador,Castellano,1.0
12107,Flamenco común,Castellano,0.0
12107,Greater Flamingo,Inglés,0.0
12107,Flamenco,Castellano,1.0
12110,North African Sengi,Inglés,0.0
12110,North African Elephant-shrew,Inglés,0.0
12110,Asarfif,Castellano,1.0
12111,European Robin,Inglés,0.0
12111,Robin,Inglés,0.0
12111,Rougegorge,Francés,0.0
12111,Txantxangorria,Euskera,0.0
12111,Petirrojo,Castellano,0.0
12111,Paporrubio,Gallego,0.0
12111,Petirrojo europeo,Castellano,0.0
12111,Pit-roig,Catalán,0.0
12111,Frías,Castellano,1.0
12112,Whinchat,Inglés,0.0
12112,Chasco norteño,Gallego,0.0
12112,Pitxartxar nabarra,Euskera,0.0
12112,Bitxac rogenc,Catalán,0.0
12112,Traquet tarier,Francés,0.0
12112,Tarabilla norteña,Castellano,1.0
12114,Red-legged Partridge,Inglés,0.0
12114,Perdiz,Castellano,0.0
12114,Perdíz,Castellano,0.0
12114,Perdiz roja,Castellano,1.0
12121,Zampullín común,Castellano,0.0
12121,Little Grebe,Inglés,0.0
12121,Mergullón pequeño,Gallego,0.0
12121,Txilinporta txikia,Euskera,0.0
12121,Grèbe castagneux,Francés,0.0
12121,Cabusset,Catalán,0.0
12121,Zampullín chico,Castellano,1.0
12122,Avenoiteira papuda,Gallego,0.0
12122,Engoulevent à collier roux,Francés,0.0
12122,Siboc,Catalán,0.0
12122,Zata lepagorria,Euskera,0.0
12122,Chotacabras pardo,Castellano,0.0
12122,Red-necked Nightjar,Inglés,0.0
12122,Chotacabras cuellirrojo,Castellano,1.0
12124,Red-crested Pochard,Inglés,0.0
12124,Pato colorado,Castellano,1.0
12125,Socotra Buzzard,Inglés,0.0
12125,Long-legged Buzzard,Inglés,0.0
12125,Busardo moro,Castellano,1.0
12131,Eurasian Crag Martin,Inglés,0.0
12131,Eurasian Crag-martin,Inglés,0.0
12131,Roquerol,Catalán,0.0
12131,Anduriña dos penedos,Gallego,0.0
12131,Crag Martin,Inglés,0.0
12131,Hirondelle de rochers,Francés,0.0
12131,Haitz-enara,Euskera,0.0
12131,Avión roquero,Castellano,1.0
12133,Furaño común,Gallego,0.0
12133,White-toothed Shrew,Inglés,0.0
12133,Crocidure Commune,Francés,0.0
12133,Crocidure Musette,Francés,0.0
12133,Greater White-toothed Shrew,Inglés,0.0
12133,Musaraña común,Castellano,0.0
12133,Musaranya comuna,Catalán,0.0
12133,Satitsu arrunta,Euskera,0.0
12133,Musaraña gris,Castellano,1.0
12134,Swallow,Inglés,0.0
12134,Hirondelle de cheminée,Francés,0.0
12134,Golondrina,Castellano,0.0
12134,Golondrina común,Castellano,0.0
12134,Barn Swallow,Inglés,0.0
12134,European Swallow,Inglés,0.0
12134,Oreneta vulgar,Catalán,0.0
12134,Enara arrunta,Euskera,0.0
12134,Anduriña común,Gallego,0.0
12134,Andorina,Castellano,1.0
12136,Becada,Castellano,0.0
12136,Woodcock,Inglés,0.0
12136,Eurasian Woodcock,Inglés,0.0
12136,Chocha perdiz,Castellano,1.0
12141,Fire Salamander,Inglés,0.0
12141,Salamandra,Latín,0.0
12141,Common Fire Salamander,Inglés,0.0
12141,Salamántiga,Castellano,0.0
12141,Salamandra Común,Castellano,1.0
12142,Izokin arrunta,Euskera,0.0
12142,Salmon,Inglés,0.0
12142,Salmó,Catalán,0.0
12142,Salmón,Gallego,0.0
12142,Saumon de l’Atlantique,Francés,0.0
12142,Atlantic Salmon,Inglés,0.0
12142,Black Salmon,Inglés,0.0
12142,Salmón del Atlántico,Castellano,1.0
12143,Sarda,Latín,0.0
12143,Sarda,Castellano,1.0
12147,Carrán cristado,Gallego,0.0
12147,Sterne caugek,Francés,0.0
12147,Xatrac becllarg,Catalán,0.0
12147,Txenada hankabeltza,Euskera,0.0
12147,Sandwich Tern,Inglés,0.0
12147,Charrán patinegro,Castellano,1.0
12151,Mendebaldeko ur-arratoia,Euskera,0.0
12151,Southwestern Water Vole,Inglés,0.0
12151,Campagnol Amphibie,Francés,0.0
12151,Rata d’aigua,Catalán,0.0
12151,Rata de auga común,Gallego,0.0
12151,Southern Water Vole,Inglés,0.0
12151,Rata de agua,Castellano,1.0
12154,Rat penat mustanyenc,Catalán,0.0
12154,Vespère De Savi,Francés,0.0
12154,Savi's Pipistrelle,Inglés,0.0
12154,Morcego do monte,Gallego,0.0
12154,Rat penat muntanyero,Catalán,0.0
12154,Savi saguzarra,Euskera,0.0
12154,Savi saguzar,Euskera,0.0
12154,Pipistrelle De Savi,Francés,0.0
12154,Murciélago montañero,Castellano,0.0
12154,Murciélago de montaña,Castellano,1.0
12155,Common Rock Thrush,Inglés,0.0
12155,Merlo rubio,Gallego,0.0
12155,Merle de roche,Francés,0.0
12155,Rufous-tailed Rock Thrush,Inglés,0.0
12155,Merla roquera,Catalán,0.0
12155,Rufous-tailed Rock-thrush,Inglés,0.0
12155,Harkaitz-zozo gorria,Euskera,0.0
12155,Rock Thrush,Inglés,0.0
12155,European Rock Thrush,Inglés,0.0
12155,Roquero rojo,Castellano,1.0
12160,Liebre magrebí,Castellano,1.0
12163,Common Reed Bunting,Inglés,0.0
12163,Zingira-berdantza,Euskera,0.0
12163,Reed Bunting,Inglés,0.0
12163,Escribenta das canaveiras,Gallego,0.0
12163,Repicatalóns,Catalán,0.0
12163,Escribano palustre,Castellano,1.0
12166,Phragmite des joncs,Francés,0.0
12166,Folosa dos xuncos,Gallego,0.0
12166,Benarriz arrunta,Euskera,0.0
12166,Boscarla dels joncs,Catalán,0.0
12166,Sedge Warbler,Inglés,0.0
12166,Carricerín común,Castellano,1.0
12168,Lagarto das silvas,Gallego,0.0
12168,Schreiber's Green Lizard,Inglés,0.0
12168,Iberian Emerald Lizard,Inglés,0.0
12168,Schreiber muskerra,Euskera,0.0
12168,Lagarto verdinegro,Castellano,1.0
12169,Schreiber saguzarra,Euskera,0.0
12169,Rat penat de cova,Catalán,0.0
12169,Schreiber's Long-fingered Bat,Inglés,0.0
12169,Minioptère de Schreibers,Francés,0.0
12169,Schreiber saguzar,Euskera,0.0
12169,Morcego das covas,Gallego,0.0
12169,Schreiber's Bent-winged Bat,Inglés,0.0
12169,Common Bentwing Bat,Inglés,0.0
12169,Murciélago de cueva,Castellano,1.0
12171,Eurasian Reed Warbler,Inglés,0.0
12171,Rousserolle effarvatte,Francés,0.0
12171,Boscarla de canyar,Catalán,0.0
12171,Lezkari arrunta,Euskera,0.0
12171,Eurasian Reed-warbler,Inglés,0.0
12171,Folosadas canaveiras,Gallego,0.0
12171,European Reed Warbler,Inglés,0.0
12171,Carricero común,Castellano,1.0
12172,Agrion Mignon,Francés,0.0
12172,Dainty Bluet,Inglés,0.0
12174,Barbo gitano,Castellano,0.0
12174,Barbo andaluz,Castellano,0.0
12174,Barbo europarra,Euskera,1.0
12174,Barbo del sur,Castellano,1.0
12175,European Scops Owl,Inglés,0.0
12175,Autillo europeo,Castellano,0.0
12175,Apo-hontza,Euskera,0.0
12175,Eurasian Scops-owl,Inglés,0.0
12175,Xot,Catalán,0.0
12175,Moucho das orellas,Gallego,0.0
12175,Hibou Petit-duc,Francés,0.0
12175,Eurasian Scops Owl,Inglés,0.0
12175,Autillo,Castellano,1.0
12177,Red-eared slider,Inglés,0.0
12177,Yellow-bellied Slider Turtle,Inglés,0.0
12177,Cumberland Slider Turtle,Inglés,0.0
12177,Tortuga d'orelles grogues,Catalán,0.0
12177,Slider,Inglés,0.0
12177,Apoarmatu,Euskera,0.0
12177,Jicotea elegante,Castellano,0.0
12177,Tortuga japonesa o de orejas rojas,Castellano,0.0
12177,Red-eared Slider Turtle,Inglés,0.0
12177,Tortuga pintada,Castellano,0.0
12177,Galápago americano o de Florida,Castellano,1.0
12178,Ryukyu Islands Wild Pig,Inglés,0.0
12178,Senglar,Catalán,0.0
12178,Sanglier D'Eurasie,Francés,0.0
12178,Basurdea,Euskera,0.0
12178,Wild Boar,Inglés,0.0
12178,Porco bravo,Gallego,0.0
12178,Sanglier,Francés,0.0
12178,Eurasian Wild Pig,Inglés,0.0
12178,Jabalí,Castellano,1.0
12190,Antzandobi kaskagorria,Euskera,0.0
12190,Woodchat Shrike,Inglés,0.0
12190,Picanzo rebordá,Gallego,0.0
12190,Capsigrany,Catalán,0.0
12190,Pie-grièche à tête rousse,Francés,0.0
12190,Alcaudón común,Castellano,1.0
12192,Tchagra à tête noire,Francés,0.0
12192,Black-crowned Tchagra,Inglés,0.0
12192,Chagra del Senegal,Castellano,1.0
12193,Víbora cantábrica,Castellano,0.0
12193,Vibora de Seoane,Castellano,0.0
12193,Seoane's Viper,Inglés,0.0
12193,Víbora de Seoane,Castellano,1.0
12196,European Serin,Inglés,0.0
12196,Serin,Inglés,0.0
12196,Verdecillo,Castellano,0.0
12196,Serín verdecillo,Castellano,1.0
12197,Baratz-saguzarra,Euskera,0.0
12197,Rat penat dels graners,Catalán,0.0
12197,Serotine,Inglés,0.0
12197,Murciélago hortelano,Castellano,0.0
12197,Rat penat dels granes,Catalán,0.0
12197,Sérotine Commune,Francés,0.0
12197,Cervo,Gallego,0.0
12197,Morcego das hortas,Gallego,0.0
12197,Baratze-saguzar,Euskera,0.0
12197,Grande Sérotine,Francés,0.0
12197,Murciélago de huerta u hortelano,Castellano,1.0
12198,Red-breasted Merganser,Inglés,0.0
12198,Serreta mediana,Castellano,1.0
12202,Gran Canaria Skink,Inglés,0.0
12202,Lisa variable,Castellano,0.0
12202,Lisa Grancanaria,Castellano,1.0
12206,Mosquiter xiulaire,Catalán,0.0
12206,Wood Warbler,Inglés,0.0
12206,Pouillot siffleur,Francés,0.0
12206,Picafollas asubiador,Gallego,0.0
12206,Txio txistularia,Euskera,0.0
12206,Mosquitero silbador,Castellano,1.0
12214,Basakatua,Euskera,0.0
12214,Chat orné,Francés,0.0
12214,Chat sauvage,Francés,0.0
12214,Gato Silvestre,Castellano,0.0
12214,Wild Cat,Inglés,0.0
12214,Gat frestec,Catalán,0.0
12214,Wildcat,Inglés,0.0
12214,Gato bravo,Gallego,0.0
12214,Gat fer,Catalán,0.0
12214,Gato montés,Castellano,1.0
12218,Lisneja,Castellano,1.0
12219,Hierro Giant Lizard,Inglés,0.0
12219,Lézard De Simony,Francés,0.0
12219,El Hierro Giant Lizard,Inglés,0.0
12219,Lagarto gigante de El Hierro,Castellano,1.0
12226,Merla blava,Catalán,0.0
12226,Blue Rock-thrush,Inglés,0.0
12226,Merlo azul,Gallego,0.0
12226,Harkaitz-zozo urdina,Euskera,0.0
12226,Merle bleu,Francés,0.0
12226,Blue Rock Thrush,Inglés,0.0
12226,Roquero solitario,Castellano,1.0
12231,Pica alpina,Gallego,0.0
12231,Mendi-txirta,Euskera,0.0
12231,Rock Pipit and Water Pipit,Inglés,0.0
12231,Water Pipit,Inglés,0.0
12231,Grasset de muntanya,Catalán,0.0
12231,Bisbita alpino,Castellano,1.0
12235,Goldstreifiger,Inglés,0.0
12236,Shining Macromia Dragonfly,Inglés,0.0
12236,Splendid Cruiser,Inglés,0.0
12236,Cordulie Splendide,Francés,0.0
12236,Libélula,Castellano,1.0
12238,Souris D'Afrique Du Nord,Francés,0.0
12238,Western Mediterranean Mouse,Inglés,0.0
12238,Landa-sagua,Euskera,0.0
12238,Ratolí mediterrani,Catalán,0.0
12238,Algerian Mouse,Inglés,0.0
12238,Rato mouro,Gallego,0.0
12238,Ratón moruno,Castellano,1.0
12240,Black-bellied Plover,Inglés,0.0
12240,Píldora cincenta,Gallego,0.0
12240,Pigre gris,Catalán,0.0
12240,Pluvier argenté,Francés,0.0
12240,Chorlo ártico,Castellano,0.0
12240,Corlito gris,Castellano,0.0
12240,Txirri grisa,Euskera,0.0
12240,Grey Plover,Inglés,0.0
12240,Chorlito gris,Castellano,1.0
12241,Marsh Sandpiper,Inglés,0.0
12241,Urmael-Bernagorria,Euskera,0.0
12241,Siseta,Catalán,0.0
12241,Chevalier stagnatile,Francés,0.0
12241,Archibebe fino,Castellano,1.0
12242,Gran Canaria Giant Lizard,Inglés,0.0
12242,Lagarto gigante de Gran Canaria,Castellano,0.0
12242,Lagarto de Gran Canaria,Castellano,1.0
12243,Butor étoilé,Francés,0.0
12243,Eurasian Bittern,Inglés,0.0
12243,Bittern,Inglés,0.0
12243,Bitó comú,Catalán,0.0
12243,Txoro-zezen arrunta,Euskera,0.0
12243,Avetoro común,Castellano,0.0
12243,Common Bittern,Inglés,0.0
12243,Avetoro,Castellano,1.0
12250,Papamoscas cincento,Gallego,0.0
12250,Spotted Flycatcher,Inglés,0.0
12250,Gobemouche gris,Francés,0.0
12250,Euli-txori grisa,Euskera,0.0
12250,Papamosques gris,Catalán,0.0
12250,Papamoscas gris,Castellano,1.0
12254,Eslizón tridáctilo del Atlas,Castellano,0.0
12254,Eslizón tridáctilo ibérico,Castellano,0.0
12254,Lludrió llistat,Catalán,0.0
12254,Western Three-toed Skink,Inglés,0.0
12254,Eskinko hruhatza,Euskera,0.0
12254,Esgonzo común,Gallego,0.0
12254,Eslizón tridáctilo,Castellano,1.0
12260,Lesser Shrew,Inglés,0.0
12260,Lesser White-toothed Shrew,Inglés,0.0
12260,Crocidure Des Jardins,Francés,0.0
12260,Baratz-Satitxua,Euskera,0.0
12260,Furaño de xardin,Gallego,0.0
12260,Musaranya campesina,Catalán,0.0
12260,Musaraña de campo,Castellano,1.0
12262,Hobby,Inglés,0.0
12262,Falcón pequeño,Gallego,0.0
12262,Zuhait - belatza,Euskera,0.0
12262,Faucon hobereau,Francés,0.0
12262,Falcó mostatxut,Catalán,0.0
12262,European Hobby,Inglés,0.0
12262,Alcotán europeo,Castellano,0.0
12262,Eurasian Hobby,Inglés,0.0
12262,Alcotán,Castellano,1.0
12276,Groovy Stone Grasshopper,Inglés,0.0
12282,Bluethroat,Inglés,0.0
12282,Papoazul,Gallego,0.0
12282,Paparrurdina,Euskera,0.0
12282,Cotxa blava,Catalán,0.0
12282,Ruiseñor pechiazul,Castellano,0.0
12282,Gorgebleue,Francés,0.0
12282,Pechiazul,Castellano,1.0
12283,Mulot Sylvestre,Francés,0.0
12283,Long-tailed Field Mouse,Inglés,0.0
12283,Rato do campo,Gallego,0.0
12283,Basasagua,Euskera,0.0
12283,Small Wood Mouse,Inglés,0.0
12283,Ratolí de bosc,Catalán,0.0
12283,Wood Mouse,Inglés,0.0
12283,Ratón de campo,Castellano,1.0
12284,Kurrichane Buttonquail,Inglés,0.0
12284,Common Buttonquail,Inglés,0.0
12284,Turnix d'Andalousie,Francés,0.0
12284,Zezen-txoa,Euskera,0.0
12284,Guatlla andalusa,Catalán,0.0
12284,Cogorniza andalusa,Gallego,0.0
12284,Torillo,Castellano,0.0
12284,Andalusian Hemipode,Inglés,0.0
12284,Torillo andaluz,Castellano,1.0
12286,Common Shelduck,Inglés,0.0
12286,Pato branco,Gallego,0.0
12286,Ànec blanc,Catalán,0.0
12286,Tadorne de Belon,Francés,0.0
12286,Shelduck,Inglés,0.0
12286,Paita arrunta,Euskera,0.0
12286,Tarro blanco,Castellano,1.0
12292,Great Bustard,Inglés,0.0
12292,Pioc salvatge,Catalán,0.0
12292,Avutarda euroasiática,Castellano,0.0
12292,Basoilo handia,Euskera,0.0
12292,Avutarda,Castellano,0.0
12292,Auca,Castellano,0.0
12292,Avetarda,Gallego,0.0
12292,Avutarda común,Castellano,0.0
12292,Abetarda,Castellano,1.0
12298,Baso-igel gorria,Euskera,0.0
12298,Ra do monte,Gallego,0.0
12298,European Common Frog,Inglés,0.0
12298,Granota roja,Catalán,0.0
12298,Rana bermeja,Castellano,1.0
12303,Orejudo canario,Castellano,0.0
12303,Tenerife Long-eared Bat,Inglés,0.0
12303,Rat penat orellut canari,Catalán,0.0
12303,Belarrihandi Kanariar,Euskera,0.0
12303,Oreillard de Tenerife,Francés,0.0
12303,Canary Long-eared Bat,Inglés,0.0
12303,Canary Big-eared Bat,Inglés,0.0
12303,Murciélago orejudo canario,Castellano,1.0
12305,European Free-tailed Bat,Inglés,0.0
12305,Morcego rabudo,Gallego,0.0
12305,MOLOSSE DE CESTONI,Francés,0.0
12305,Saguzar buztanluzea,Euskera,0.0
12305,Saguzar buztanluze europar,Euskera,0.0
12305,Rat penat cuallarg,Catalán,0.0
12305,Murciélago rabudo,Castellano,1.0
12311,Bladetail,Inglés,0.0
12311,Libélula,Castellano,1.0
12312,Sisón común,Castellano,0.0
12312,Sisó,Catalán,0.0
12312,Basoilo txikia,Euskera,0.0
12312,Little Bustard,Inglés,0.0
12312,Sisón,Castellano,1.0
12315,Blue Chaffinch,Inglés,0.0
12315,Pimpín azul,Gallego,0.0
12315,Canary Islands Chaffinch,Inglés,0.0
12315,Teydefinch,Inglés,0.0
12315,Pinsá blau,Catalán,0.0
12315,Txonta urdina,Euskera,0.0
12315,Pinzón azul de Tenerife,Castellano,0.0
12315,Pinzón azul,Castellano,1.0
12316,Cochevis de Thékla,Francés,0.0
12316,Thekla Lark,Inglés,0.0
12316,Cogullada fosca,Catalán,0.0
12316,Cotovía montesa,Gallego,0.0
12316,Kutturlio mokolaburra,Euskera,0.0
12316,Cogujada montesina,Castellano,1.0
12319,Tench,Inglés,0.0
12319,Tenka,Euskera,1.0
12319,Tenca,Castellano,1.0
12321,Belatz gorria,Euskera,0.0
12321,Eurasian Kestrel,Inglés,0.0
12321,Common Kestrel,Inglés,0.0
12321,Kestrel,Inglés,0.0
12321,Cernícalo vulgar,Castellano,0.0
12321,Lagarteiro común,Gallego,0.0
12321,Faucon crécerelle,Francés,0.0
12321,Xoriguer comú,Catalán,0.0
12321,Cernícalo común,Castellano,1.0
12324,Merle à plastron,Francés,0.0
12324,Merla de pit blanc,Catalán,0.0
12324,Merlo papibranco,Gallego,0.0
12324,Ring Ouzel,Inglés,0.0
12324,Zozo paparzuria,Euskera,0.0
12324,Mirlo capiblanco,Castellano,1.0
12326,Colltort,Catalán,0.0
12326,Peto formigueiro,Gallego,0.0
12326,Lepitzulia,Euskera,0.0
12326,Torcecuello euroasiático,Castellano,0.0
12326,Eurasian Wryneck,Inglés,0.0
12326,Torcol,Francés,0.0
12326,European Wryneck,Inglés,0.0
12326,Wryneck,Inglés,0.0
12326,Torcecuello,Castellano,1.0
12328,Zygonyx du désert,Francés,0.0
12328,Ringed Cascader,Inglés,0.0
12329,Redshank,Inglés,0.0
12329,Common Redshank,Inglés,0.0
12329,Chevalier gambette,Francés,0.0
12329,Archibebe común,Castellano,1.0
12336,Piula dels arbres,Catalán,0.0
12336,Uda-txirta,Euskera,0.0
12336,Pica das árbores,Gallego,0.0
12336,Pipit des arbres,Francés,0.0
12336,Tree Pipit,Inglés,0.0
12336,Bisbita arbóreo,Castellano,1.0
12337,Pouillot fitis,Francés,0.0
12337,Txio horia,Euskera,0.0
12337,Picafollas musical,Gallego,0.0
12337,Willow Warbler,Inglés,0.0
12337,Mosquiter de passa,Catalán,0.0
12337,Mosquitero musical,Castellano,1.0
12339,Black-rumped Waxbill,Inglés,0.0
12339,Bec de corail cendré,Francés,0.0
12339,Estrilda culinegra,Castellano,1.0
12340,Wren,Inglés,0.0
12340,Txepetxa,Euskera,0.0
12340,Chochín común,Castellano,0.0
12340,Carrizo,Gallego,0.0
12340,Cargolet,Catalán,0.0
12340,Winter Wren,Inglés,0.0
12340,Chochín,Castellano,1.0
12346,Brown Trout,Inglés,0.0
12346,Sea Trout,Inglés,0.0
12346,Truita,Catalán,1.0
12346,Amuarrain arrunta,Euskera,1.0
12346,Troita,Gallego,1.0
12346,Trucha común,Castellano,1.0
12350,Náyade túmida,Castellano,1.0
12351,Turkish Gecko,Inglés,0.0
12351,Hémidactyle turc,Francés,0.0
12351,Osga turca,Gallego,0.0
12351,Dragó rosat,Catalán,0.0
12351,Salamanquesa rosada,Castellano,1.0
12354,Madrija,Catalán,0.0
12354,Madrija,Castellano,1.0
12354,Loína txikia,Euskera,1.0
12356,Turtle Dove,Inglés,0.0
12356,Tourterelle des bois,Francés,0.0
12356,European Turtle-Dove,Inglés,0.0
12356,European Turtle Dove,Inglés,0.0
12356,Tórtola europea,Castellano,1.0
12363,African Houbara,Inglés,0.0
12363,Hubara,Euskera,0.0
12363,Houbara Bustard,Inglés,0.0
12363,Hubara canaria,Castellano,0.0
12363,Avutarda hubara canaria,Castellano,0.0
12363,African Houbara Bustard,Inglés,0.0
12363,Avutarda hubara,Castellano,1.0
12365,Cirrio unicolor,Gallego,0.0
12365,Martinet unicolore,Francés,0.0
12365,Plain Swift,Inglés,0.0
12365,Plain-coloured Swift,Inglés,0.0
12365,Sorbeltz kolorebakarduna,Euskera,0.0
12365,Falciot unicolor,Catalán,0.0
12365,Vencejo unicolor,Castellano,1.0
12366,Spotless Starling,Inglés,0.0
12366,Estornino negro,Castellano,1.0
12368,House Martin,Inglés,0.0
12368,Pedrero,Castellano,0.0
12368,Northern House-martin,Inglés,0.0
12368,Oreneta cuablanca,Catalán,0.0
12368,Common House Martin,Inglés,0.0
12368,Avión común occidental,Castellano,0.0
12368,Anduriña do cu branco,Gallego,0.0
12368,Enara azpizuria,Euskera,0.0
12368,Hirondelle de fenêtre,Francés,0.0
12368,Common House-Martin,Inglés,0.0
12368,Avión común,Castellano,1.0
12372,Western Capercaillie,Inglés,0.0
12372,Capercaillie,Inglés,0.0
12372,S Western Capercaillie,Inglés,0.0
12372,Urogallo común,Castellano,1.0
12376,Cacho del Mediterráneo,Castellano,0.0
12376,Cacho valenciano,Castellano,1.0
12378,Aguanieves,Castellano,0.0
12378,Northern Lapwing,Inglés,0.0
12378,Lapwing,Inglés,0.0
12378,Vanneau huppé,Francés,0.0
12378,Avefría,Castellano,0.0
12378,Avefría europea,Castellano,1.0
12385,Lagartija andaluza,Castellano,1.0
12393,Colmilleja del Alagón,Castellano,1.0
12397,Escarabajo resorte,Castellano,1.0
12399,Lisa común,Castellano,0.0
12399,West Canary Skink,Inglés,0.0
12399,Lisa dorada,Castellano,0.0
12399,Lisa,Castellano,1.0
12402,Western Whip Snake,Inglés,0.0
12402,Green Whip Snake,Inglés,0.0
12402,Suge berde-horia,Euskera,0.0
12402,Serp verd groga,Catalán,0.0
12402,Culebra verdiamarilla,Castellano,1.0
12408,Mistle Thrush,Inglés,0.0
12408,Zorzal charlo,Castellano,1.0
12409,American mink,Inglés,0.0
12409,Visó americà,Catalán,0.0
12409,Bisoi amerikarra,Euskera,0.0
12409,Visón americano,Castellano,1.0
12411,Lagartixa das brañas,Gallego,0.0
12411,Viviparous Lizard,Inglés,0.0
12411,Lagartija vivípara,Castellano,0.0
12411,Sugandila bizierrulea,Euskera,0.0
12411,Common Lizard,Inglés,0.0
12411,Sargantana vivípara,Catalán,0.0
12411,Lagartija de turbera,Castellano,1.0
12414,Ecureuil Roux,Francés,0.0
12414,Eurasian Red Squirrel,Inglés,0.0
12414,Red Squirrel,Inglés,0.0
12414,Katagorri arrunta,Euskera,0.0
12414,Esquío,Gallego,0.0
12414,Esquirol,Catalán,0.0
12414,Ardilla roja,Castellano,1.0
12415,Etourneau sansonnet,Francés,0.0
12415,Starling,Inglés,0.0
12415,Common Starling,Inglés,0.0
12415,European Starling,Inglés,0.0
12415,Estornino pinto,Castellano,1.0
12419,Renard Roux,Francés,0.0
12419,Silver Fox,Inglés,0.0
12419,Cross Fox,Inglés,0.0
12419,Raposo,Gallego,0.0
12419,Red Fox,Inglés,0.0
12419,Zorro Rojo,Castellano,0.0
12419,Guineu,Catalán,0.0
12419,Azeri arrunta,Euskera,0.0
12419,Zorro,Castellano,1.0
